year,data_year,cfips,county,state,microbusiness_density,pct_college,pct_in_arts_industry,pct_divorced,pct_house_price_gt1mill,pct_house_price_250k_500k,pct_in_finance_industry,pct_in_it_industry,pct_employed_at_government,pct_house_price_500k_1mill,pct_housing_single_detached,pct_employed_at_self_employed,pct_with_libarts_degree,median_hh_inc,pct_insured,total_population,birth_rate,pct_with_scieng_degree,pct_moved_within_state,pct_broadband,median_age,pct_moved_from_abroad
2019,2017,36055,Monroe County,New York,6.0221058,20.6,8.485316385,10.3,0,9.167794317,5.276478216,3,12.1,3.450608931,65.1,7.4,23.2,55272,95.5,748680,45,37,2.4,79.4,38.6,0.7
2019,2017,36057,Montgomery County,New York,2.9208362,10.1,6.458371288,11.5,0,11.79624665,4.417926763,1.1,16.9,0,60.5,6.9,19.5,47449,91.8,49500,57,31.9,3.4,71.9,41.1,0.8
2019,2017,36059,Nassau County,New York,11.362444,24.3,7.171185066,6.5,6.398659966,49.17922948,10.18644905,3.2,16.3,24.44444444,77.2,11.4,21.3,105744,94.2,1363069,42,32,2.1,87.6,41.5,0.4
2019,2017,36061,New York County,New York,32.4589972,31.6,10.79393064,8.4,55.82204665,12.5282167,16.49711106,6.7,8.3,28.46124906,1.2,12.5,36.1,79781,93.3,1653877,36,36.8,2.5,81.9,37.1,1.8
2019,2017,36063,Niagara County,New York,3.89225306,13.7,10.01881374,11.2,5.81570997,25.83081571,6.266957124,1.3,14.2,23.21248741,72,6.4,22,51656,95.1,212675,48,28.1,2.6,73.2,43,0.2
2019,2017,36065,Oneida County,New York,3.52548634,14.2,8.94264693,11.2,3.258655804,13.37406653,7.269970551,1.2,19.6,1.968771215,63.5,8.1,19.2,51316,95,232324,65,33.2,3.2,75.7,41,0.4
2019,2017,36067,Onondaga County,New York,5.61228284,19.6,9.26807851,10.6,0,4.154829545,6.667353622,2.8,16.3,3.338068182,64.9,7.6,23.1,57271,94.8,467669,45,34.4,2.3,77.8,38.8,0.9
2019,2017,36069,Ontario County,New York,5.24063796,18.8,9.58491121,11.1,0,1.894736842,4.630684952,2.2,14.2,1.473684211,67.4,8.4,21.9,61710,95,109491,50,32.4,4.5,80.5,43.4,0.4
2019,2017,36071,Orange County,New York,5.92585994,17.1,8.130686045,8.3,1.127819549,28.68710237,5.582765921,2.6,19.7,6.737998843,63.1,8.1,24.5,75146,94.2,378174,54,32,2.1,75.6,36.9,0.2
2019,2017,36073,Orleans County,New York,2.40079432,9.7,7.654650645,12.4,3.174603175,4.444444444,5.757676903,0.7,16.7,0,72.8,7.4,24.1,49223,93.6,41584,54,30.4,5.6,74.9,42.8,0.2
2019,2017,36075,Oswego County,New York,2.48350316,10.5,10.17082934,11.4,0,3.039832285,4.055552423,1.5,18.5,0,66.1,7.2,23.2,51755,93.9,119833,43,28.9,4.2,79.5,39.8,0.2
2019,2017,36077,Otsego County,New York,4.77579536,15.3,12.97249956,9.9,0,8.554572271,5.121737607,1.3,18,9.439528024,68.8,13.3,24.3,51254,93.6,60750,46,34.5,6.6,75.4,42,0.3
2019,2017,36079,Putnam County,New York,7.26244772,22.2,8.757122163,7.9,0.883002208,13.46578366,8.907774022,3.7,16.7,7.505518764,78.6,10.8,25.7,99608,94.3,99464,36,31.6,3.6,89.9,43.8,0.3
2019,2017,36081,Queens County,New York,5.75795802,19.5,11.76473678,7.5,10.64839789,33.48797065,7.99465669,2.8,13.7,37.82500809,19.5,9.8,25.3,62008,87.8,2339280,45,34.2,1.9,79.7,38.3,1.1
2019,2017,36083,Rensselaer County,New York,4.26241568,17,7.993239549,9.4,0,5.989583333,5.695431724,1.7,21.8,5.859375,58.7,7.2,22,63166,95.2,159800,50,40.3,5.3,81.3,39.9,0.5
2019,2017,36085,Richmond County,New York,6.12293798,19.1,7.160793958,6.9,0.358208955,61.43283582,9.727070995,2.7,21,21.85074627,35,8.2,20.4,76244,94.1,475948,47,31.5,1.5,79.9,39.9,0.4
2019,2017,36087,Rockland County,New York,9.80891728,22,8.191875517,6.9,11.84549356,50.38626609,6.659860677,3,15.7,8.927038627,58.3,10.4,22.8,88571,92.7,325027,67,30.9,1.7,78.9,36.2,0.7
2019,2017,36089,St. Lawrence County,New York,2.01800086,11.6,8.845113944,10.3,0,6.236080178,4.014722923,1.4,24,1.002227171,69.3,10.1,24.5,48330,92.3,110817,51,36.6,4.3,75.5,38,0.3
2019,2017,36091,Saratoga County,New York,6.7388829,23.3,8.705458211,10.3,0,22.42562929,7.028440108,1.9,17.4,10.86956522,63,8.9,20.9,77548,96.2,226632,50,37.5,3.8,85.7,42.3,0.6
2019,2017,36093,Schenectady County,New York,5.58224536,17.3,8.37988062,11,0,9.090909091,6.416680357,1.9,19.2,0,64.5,6.4,21.5,61315,94.5,155239,51,39.6,2.7,80.2,39.8,0.6
2019,2017,36095,Schoharie County,New York,2.9713226,12.7,8.937878574,12.1,0,8.898305085,5.148612481,1.4,23.7,0,70.9,12.1,22.8,51842,95,31611,29,34.8,4.5,71.1,44.1,0
2019,2017,36097,Schuyler County,New York,5.59283494,11.9,9.897859922,13.6,0,0,2.96692607,1,15.7,0,72.7,12.6,24.9,47810,93.1,18112,60,36.3,3.8,72.2,45.7,0.2
2019,2017,36099,Seneca County,New York,2.92076724,11.9,6.676136364,12.6,0,0,3.635072314,0.7,16.9,0,69.8,11,25,51601,90.3,34843,92,33.5,7.4,75.4,42.2,0.1
2019,2017,36101,Steuben County,New York,3.23753604,11.6,8.720392302,12.3,0,5.033557047,3.478904515,1.1,16.1,0,67.6,9,19.1,50157,92.8,97539,70,35.7,2.4,71.6,42.4,0.2
2019,2017,36103,Suffolk County,New York,9.92383882,19.1,7.039588537,8.1,5.147490892,43.55388412,6.923428142,2.9,17.6,16.9937713,79.9,10.5,21.3,92838,93.5,1497595,41,32.3,1.4,85.7,41,0.4
2019,2017,36105,Sullivan County,New York,4.15620176,13.4,9.616681999,9.9,2.820306205,9.347300564,4.299294695,1.6,20.4,5.721192587,68.4,11.3,28.3,53877,92.3,75783,49,32.1,4.2,76,42.6,0.5
2019,2017,36107,Tioga County,New York,2.86135846,15.7,8.86928559,10.5,0,0,3.563358248,1.6,14.3,0,69.6,7.4,18,57153,94.3,49322,65,37.9,2.7,77.1,44,0.1
2019,2017,36109,Tompkins County,New York,7.66133764,22.8,10.3830125,7.4,0,24.3498818,3.490771979,1.1,13.5,0,51.3,10.3,27.4,56200,95,104415,40,49.2,4.4,82.9,30.4,2.7
2019,2017,36111,Ulster County,New York,7.35442218,17.2,10.25626213,11,2.21402214,12.85362854,5.875080876,2.2,17.8,1.537515375,69.6,12.3,29.4,61652,93.1,180129,44,33.4,3.7,81.8,43.6,0.3
2019,2017,36113,Warren County,New York,7.92799646,15.6,12.71910942,12.5,0,43.19248826,5.160218956,1.5,17.7,2.582159624,68.5,10.8,20.9,60222,94.1,64701,34,34.6,4.5,81,46.2,0.3
2019,2017,36115,Washington County,New York,3.53806782,11.6,7.751991928,12.2,0,5.167958656,4.303956021,0.9,15.8,2.325581395,74.2,10.7,24.2,52527,93,62183,43,32.4,6.4,73.6,43.6,0.1
2019,2017,36117,Wayne County,New York,3.39579834,12.8,5.825175311,11.6,0,12.94642857,3.96445185,2,15.2,0,75.1,7.5,19,53693,94.1,91442,51,33.3,3.2,73,43.6,0.2
2019,2017,36119,Westchester County,New York,10.3562474,23.9,8.586271305,8,12.6707842,25.06082725,10.10598379,3.5,13.8,21.28017967,45.4,11.8,25.9,89968,92.2,975321,45,36.1,2.5,83.4,40.6,0.7
2019,2017,36121,Wyoming County,New York,2.0577011,9.7,9.432832571,11.4,0,0,4.142172872,0.9,18.7,0,75.7,9.6,19,55459,95.1,40886,62,27.2,6.4,73.1,41.8,0.1
2019,2017,36123,Yates County,New York,3.97798576,13.4,7.02497573,10,0,11.36363636,3.786073603,0.9,12.3,7.575757576,77.3,16.9,22.6,51758,80.4,25083,47,31.6,4.3,69.6,41.7,0.4
2019,2017,37001,Alamance County,North Carolina,4.33574238,15.4,9.145400915,11.5,0,4.610492846,4.612616026,1.2,13.2,3.815580286,68.7,8.4,22.1,44281,87.1,157844,42,33.2,3.1,73.5,39.7,0.5
2019,2017,37003,Alexander County,North Carolina,1.4747701,9.2,4.575123528,12,17.43119266,10.09174312,3.104983835,0.4,10.5,0,66.9,9.1,18.7,44523,89,37159,41,18.9,4.2,66.8,42.8,0
2019,2017,37005,Alleghany County,North Carolina,3.0866808,11.8,7.173375309,8.6,0,0,6.206431302,1,16.9,0,75,15.2,13.6,38944,85.8,10935,40,25.5,0.7,68.6,49.2,0.1
2019,2017,37007,Anson County,North Carolina,0.8446293,6.5,5.712597262,10.8,0,42.85714286,2.61006599,0.4,22,0,66.1,6.7,24.8,38123,85.2,25531,57,28.3,4.3,61.9,40.4,0.2
2019,2017,37009,Ashe County,North Carolina,4.4999544,13.2,11.50813208,10.1,14.33333333,2,5.758173156,3.1,13.4,0,67.8,13,24.5,40293,86.1,26833,56,28.8,2.3,66.1,47.2,0.5
2019,2017,37011,Avery County,North Carolina,4.85338726,12.3,13.76512246,11.7,2.476780186,5.882352941,3.127766303,0.7,13.2,7.73993808,70.5,12.8,22.7,37109,83.7,17535,42,25.9,8,62.8,44.5,0
2019,2017,37013,Beaufort County,North Carolina,2.77312946,12.7,9.82625584,10.4,0,18.07228916,4.23599811,1.2,16.4,10.30789826,65.7,11.2,19.7,41101,87.7,47316,54,27.4,1.5,60.8,45.4,0.2
2019,2017,37015,Bertie County,North Carolina,1.009517972,7.9,6.309018749,13.7,0,5.586592179,3.270836184,0.3,20.5,0,58.9,7.8,21.9,31287,86.7,19913,28,28,3.9,52,45,0.5
2019,2017,37017,Bladen County,North Carolina,1.4089552,10.1,6.597300762,10.5,0,9.090909091,2.81987484,0.3,19.3,0,56.2,8.5,24.4,32396,87.7,34130,62,21.4,2.2,60.5,42.8,0.3
2019,2017,37019,Brunswick County,North Carolina,7.11010038,18.1,12.33718509,10.5,1.332445037,19.12058628,5.728635009,2,13.4,7.461692205,68.5,13.2,18,51164,87.5,122586,59,31.4,4.5,77.6,51.9,0.2
2019,2017,37021,Buncombe County,North Carolina,10.6848184,23.8,13.46006987,12.4,5.495750708,24.64589235,5.378990982,1.7,11.8,12.57790368,62.2,14.2,27.8,48464,88.5,252268,37,34.5,3,79.3,41.9,0.3
2019,2017,37023,Burke County,North Carolina,2.04653122,10.8,9.168483674,12.3,0,12.53012048,2.826455625,0.7,17.9,1.686746988,66.7,8.8,24.9,40854,87,88898,39,25.6,3.7,65.8,43.6,0.4
2019,2017,37025,Cabarrus County,North Carolina,8.02949668,20.2,9.905729243,10.5,0,30.37037037,9.65858135,2.4,13.8,1.316872428,79.8,8.8,21.7,60716,91.1,196716,47,30.6,4,85.4,37.9,0.2
2019,2017,37027,Caldwell County,North Carolina,2.40230788,9.8,8.168861215,11.6,2.893890675,12.21864952,3.898774671,1.3,13.2,0,72.7,8.7,22.1,40735,86,81805,53,26.2,3.2,70.4,44.1,0.2
2019,2017,37029,Camden County,North Carolina,2.23432554,11.2,6.051236749,11.7,0,0,3.864840989,0.4,29.3,0,78.6,6.7,17.3,68327,89.6,10336,36,33.6,4.7,79.6,40.8,0.2
2019,2017,37031,Carteret County,North Carolina,5.29025364,15.7,12.05063459,12.8,0,20.65677966,5.950561499,1.4,22.3,3.601694915,69.2,15.4,19.6,51584,87.8,68699,50,37.2,4.1,79.4,47.4,0.7
2019,2017,37033,Caswell County,North Carolina,1.48,9.6,7.390664424,10.1,1.6,20.8,2.954163162,1.2,19.7,0,67.4,8.5,14.4,39428,90.1,22833,39,38.7,3.5,60.7,45.4,0
2019,2017,37035,Catawba County,North Carolina,5.6687295,14.8,9.085499183,10.5,2.127659574,14.43108233,4.270807385,1.4,10.6,3.515263645,68.2,8.8,21.6,48649,88.7,156182,49,26.9,3.7,75,41.2,0.2
2019,2017,37037,Chatham County,North Carolina,3.5028665,21.4,7.897638817,9,0,5.787037037,4.235858848,1.7,17.8,30.32407407,73.9,13.3,23.7,59684,87.5,68364,51,40.3,4.1,76.2,46.3,0.1
2019,2017,37039,Cherokee County,North Carolina,3.72674646,11.6,11.58690176,13,0,11.76470588,3.455919395,2.4,12.6,0,75.4,13.6,24.6,38115,83.8,27463,30,25.1,1.2,65.6,50.8,0.1
2019,2017,37041,Chowan County,North Carolina,3.37033124,12,6.526935098,8.9,0,0,2.371759515,1.5,21.3,9.459459459,66.8,10.2,25.7,41979,86.3,14370,98,26.7,1.5,63.8,44.7,0
2019,2017,37043,Clay County,North Carolina,4.53968258,14.2,13.35672515,13.6,0,0,6.596491228,2.6,14.6,6.349206349,77.8,14.7,24,37070,84.4,10753,40,24.5,1.4,73.7,50.7,0
2019,2017,37045,Cleveland County,North Carolina,2.83493552,9.7,7.593559079,11.3,0,9.16976456,2.963219471,1.1,14.9,3.22180917,72.9,7.6,22.6,40002,87,97038,45,26.9,2.4,61.8,41.7,0.1
2019,2017,37047,Columbus County,North Carolina,1.32095132,8.5,7.094067135,11.3,0,5.10805501,4.352068696,1,17.1,12.96660118,61.4,7.9,22.3,36261,84.9,56589,52,20.9,3.8,57.6,41.9,0.1
2019,2017,37049,Craven County,North Carolina,3.45991874,15.3,9.680782406,10.9,0,12.5659051,4.284366778,1.5,22.9,2.636203866,67.3,8,20.6,49391,88.1,103374,66,32.8,4.1,78.4,36.2,1
2019,2017,37051,Cumberland County,North Carolina,3.1151467,16,11.27065049,11.3,0,6.104023553,3.946986319,2.2,25,0,65.1,7.6,24.9,44737,88.8,332766,64,28.8,2.4,78.9,31,1.3
2019,2017,37053,Currituck County,North Carolina,5.10917702,16.9,11.17976602,8.7,1.851851852,27.77777778,8.84824518,2.8,18.2,16.66666667,80,9.8,25.2,65758,87.1,25247,53,25,2.1,80.1,42.9,0.3
2019,2017,37055,Dare County,North Carolina,12.9961828,20.1,18.85829124,11.6,0.920810313,58.01104972,9.771332356,1.7,13.2,8.103130755,81.7,21,26.1,55640,84,35412,37,33.8,1.6,84.8,46,0.5
2019,2017,37057,Davidson County,North Carolina,2.08116234,12.9,7.671397544,11.7,0,28.90677398,4.637534662,1.9,11.1,1.74379611,73.8,8.6,24.9,45806,88.5,164118,51,26.9,3.9,73.2,42.1,0.1
2019,2017,37059,Davie County,North Carolina,3.75638866,14.4,8.302102852,11,0,19.34782609,4.91880075,1.1,11.5,1.304347826,75.2,11,19.7,53493,88.7,41766,48,27.8,4.7,77,44.6,0.2
2019,2017,37061,Duplin County,North Carolina,1.02730386,7.5,8.708161115,10.3,0,6.485355649,2.706864414,0.4,12.9,0,56.6,10,14.3,36679,80.7,59350,68,20.4,3.4,57.7,40,0.3
2019,2017,37063,Durham County,North Carolina,7.93626416,25.1,9.652532162,10.4,0,10.56283732,5.450399679,2.2,16.1,5.782575173,57.9,7.5,26.2,56393,86.9,300865,54,43.1,4.7,83.8,35,1.3
2019,2017,37065,Edgecombe County,North Carolina,1.1266792,7.3,8.076337989,11.7,0,0,4.194901581,1.6,13.9,0,60.7,6.7,24.5,32929,87.4,54032,58,23.3,3.5,58,40.3,0.2
2019,2017,37067,Forsyth County,North Carolina,6.2874955,21.2,8.884849207,10.9,0,14.11222781,7.146262963,1.5,11,5.778894472,68.9,8.7,24.8,48369,88.4,368362,42,33.3,3.2,77.9,38.2,0.4
2019,2017,37069,Franklin County,North Carolina,3.65143376,14.8,6.513246679,11.1,0,8.310249307,4.886710704,0.9,16,8.864265928,68.8,9.9,18.9,48344,87.5,63866,55,33.1,5.1,71.9,40.9,0.3
2019,2017,37071,Gaston County,North Carolina,5.32613114,14.5,8.528718199,12.6,0,5.580159433,5.636641285,1.8,10.8,0,73.7,7.8,22.2,46626,87.7,214049,53,28.7,3.3,74.7,40.1,0.1
2019,2017,37073,Gates County,North Carolina,0.887967706,9.6,4.150039904,10.4,0,21.47239264,4.249800479,0.2,23.5,0,69.6,6.4,19.1,52481,89.6,11601,45,24.6,0.8,63.6,45,0
2019,2017,37075,Graham County,North Carolina,2.29488878,8.9,16.66115702,13.5,0,0,2.94214876,3.9,23.4,49.03846154,68.4,13.2,18.7,36030,83,8607,16,20.1,0.7,49,45,0.2
2019,2017,37077,Granville County,North Carolina,1.90022728,14.5,6.518518519,11.8,0,0,5.200779727,1.4,20.3,0,69,7.3,17.9,52089,90.5,58503,27,36,5.1,73.3,42.5,0.2
2019,2017,37079,Greene County,North Carolina,1.0474177,7.3,5.070769231,12.7,0,0,2.56,1.5,16.8,0,58.5,11.6,26.3,36989,83.9,21059,51,23.9,10.1,68.9,40.4,0.4
2019,2017,37081,Guilford County,North Carolina,6.99805336,22.6,9.660565927,10.6,0,15.35874439,7.042190579,1.9,12.2,2.466367713,64.5,8.9,24.6,49253,88.7,517197,52,32.4,3.2,70.9,37.2,0.5
2019,2017,37083,Halifax County,North Carolina,1.78716136,9.9,8.666700814,10.2,0,14.22413793,2.304973621,0.8,16.7,0,65.2,9.6,17.2,33573,87.7,52300,39,25.6,3.5,56.3,42.7,0.1
2019,2017,37085,Harnett County,North Carolina,2.29370094,13.7,8.73090052,10.9,0,13.98678414,3.760972042,1.8,21.3,0,68.8,8,25.1,50323,88.1,128753,59,29.2,5.9,75,33.9,0.4
2019,2017,37087,Haywood County,North Carolina,4.92897206,14.6,10.59644173,11.9,4.469273743,18.24953445,4.749588526,2.2,14.4,7.448789572,71.3,12.1,23.8,45538,87.6,59854,60,30.2,3.5,67.7,47.5,0
2019,2017,37089,Henderson County,North Carolina,5.6947215,20.4,9.488978355,11.4,3.370786517,10.4494382,5.931358871,1.8,11.7,11.01123596,69,13.5,25.7,50454,87.6,112156,50,31.7,2.9,76.7,46.9,0.1
2019,2017,37091,Hertford County,North Carolina,0.8907048,9.9,8.818072684,9.3,0,3.921568627,2.564662229,1.2,21.9,0,64.6,6.8,23.9,35806,87.6,24262,59,30.3,5.4,56.8,42.4,0.1
2019,2017,37093,Hoke County,North Carolina,2.3045508,13.1,6.253835425,10.8,0,4.828660436,2.984658298,1.6,23.2,0,73.5,6.4,23.3,45713,86.2,52571,72,28.4,7.4,75.6,31.9,1.3
2019,2017,37095,Hyde County,North Carolina,2.12814648,4.9,12.95387635,6.5,0,60.16949153,2.747791953,0,21.7,0,75.3,20.6,37.1,40532,86.5,5507,200,10.1,8.6,47.5,42.7,0
2019,2017,37097,Iredell County,North Carolina,7.88206702,18.8,10.02154906,10.6,5.128205128,11.38938581,5.127188963,0.9,10,12.16457961,73.4,9.5,19.8,55957,89.3,169798,50,32.1,2.8,77.4,40.4,0.5
2019,2017,37099,Jackson County,North Carolina,4.33271542,16.7,21.1622383,11.7,4.621848739,54.20168067,4.584875435,0.5,25.5,11.76470588,68.3,10.3,29,45078,86.2,41725,48,29.1,8.2,64.8,37.2,0.6
2019,2017,37101,Johnston County,North Carolina,4.0442439,15.6,8.831753472,11.3,0,2.081051479,5.19787908,2.1,18.2,5.47645126,74,8.1,20.8,54610,86.6,186308,54,29.4,3.9,75,37.9,0.3
2019,2017,37103,Jones County,North Carolina,0.803049552,9.5,3.553169734,10.1,0,0,3.144171779,2.4,23.2,35.48387097,57.9,11.3,18.2,37256,84.3,9776,38,33.4,4.7,55.5,45.5,0.1
2019,2017,37105,Lee County,North Carolina,5.52518758,14.2,6.94511359,10.7,0,0,4.247118556,1.1,16,0,72.1,7.4,20.4,49272,85.2,59805,49,32.6,3.4,73.7,37.9,0.7
2019,2017,37107,Lenoir County,North Carolina,1.92678142,8.8,8.084446865,11,0,0,2.190759435,1,18.5,0,59.2,9.2,22.4,37515,85.4,57934,57,19.4,3,71.2,41.9,0.3
2019,2017,37109,Lincoln County,North Carolina,5.1864439,14.2,8.140161725,10.4,0,11.61473088,5.115902965,1.4,11.3,7.648725212,71.5,8.6,20,50782,88.2,80504,50,33,3,75.4,42.7,0.2
2019,2017,37111,McDowell County,North Carolina,2.96796238,11.3,8.261419227,13.8,0,40.51282051,2.588907822,0.5,15.4,0,60.7,6,18.3,38776,87.6,45069,69,24.7,2.3,67.3,43.3,0.3
2019,2017,37113,Macon County,North Carolina,8.48061112,14.6,15.06919906,11.8,3.187250996,39.44223108,5.594817432,3,12.1,5.179282869,74,16.7,20.1,40659,84.4,34160,43,30,1.3,67.7,49.3,0.2
2019,2017,37115,Madison County,North Carolina,6.6590272,15.2,9.625950972,13.9,0,53.03514377,2.493660186,1.2,14,9.584664537,67.9,15.4,29.9,40563,89.3,21347,14,32.1,5.3,67,44.2,0.1
2019,2017,37117,Martin County,North Carolina,1.49627292,10.7,7.711309204,10.7,31.42857143,0,4.56449361,0.8,19.2,0,69,6.7,23.5,35969,88.4,23227,59,25.5,2.3,57.5,46,0
2019,2017,37119,Mecklenburg County,North Carolina,11.1745346,29.2,10.60751435,10.3,1.95466833,23.72634643,12.99372627,3.1,8.6,10.43876066,60.6,8.7,23.2,61695,86.9,1034290,47,34.1,2.5,84.2,34.9,0.9
2019,2017,37121,Mitchell County,North Carolina,3.1270727,12,7.17857719,10.4,0,21.02803738,3.145668656,1.2,20.4,25.70093458,72.6,11.9,22.9,42534,86.8,15155,61,32,4.1,62.6,47.1,0
2019,2017,37123,Montgomery County,North Carolina,1.74316266,10.2,7.30480979,8.7,18.23647295,16.83366733,3.386775448,0.8,16,18.43687375,68.4,10.9,14.7,38254,84.6,27445,39,25.8,5,61.2,42.8,0.2
2019,2017,37125,Moore County,North Carolina,5.189923,21.7,11.06082549,10.8,0,23.68627451,4.261922003,1.9,16.3,3.294117647,72.3,14.5,23.7,54468,89.7,94191,38,31.6,2.6,78.5,44.7,0.6
2019,2017,37127,Nash County,North Carolina,3.91916754,13.5,8.799301343,11.9,0,5.64738292,4.524748035,1.3,15.5,0,64.5,8.1,20.7,46187,88.2,94125,67,28.4,5.5,68.7,41.4,0.4
2019,2017,37129,New Hanover County,North Carolina,10.06018902,26,13.98168931,11.4,5.9785674,20.13536379,6.881874657,3.2,12.5,14.38240271,63.4,13.3,25.6,51457,88.8,219866,46,31.3,5,81.5,38.7,0.6
2019,2017,37131,Northampton County,North Carolina,0.918257106,7.8,6.028518989,9.9,0,3.472222222,1.581250882,1,21.8,0,72.3,6.8,26,33508,85.2,20426,44,35,6.6,52.8,48.6,0.1
2019,2017,37133,Onslow County,North Carolina,2.88985242,14.1,13.67667728,8.4,0,10.70921986,3.780229722,1.8,26,2.411347518,62.6,9.4,21.6,48162,90,192685,86,34.6,3.1,83.3,26,1.8
2019,2017,37135,Orange County,North Carolina,9.50070628,25.8,10.31070514,9,0,36.31961259,5.356030725,1.9,24.2,13.43825666,61,10.2,25.9,65522,92,141812,32,49.4,7.3,87,34.2,1.6
2019,2017,37137,Pamlico County,North Carolina,2.6515434,12.3,9.910269192,9.6,0,4.487179487,6.380857428,0.9,19,3.846153846,69,13.2,20.2,45211,85.5,12803,45,30.6,7.1,68.3,51,0.1
2019,2017,37139,Pasquotank County,North Carolina,2.16675868,12.9,10.26143391,10.9,0,13.64653244,3.942937611,1.5,23.3,0,72.1,7.5,18.2,47264,86.5,39546,45,31.9,5.1,69.2,38.1,0.1
2019,2017,37141,Pender County,North Carolina,4.01502446,16.1,8.414082687,11,0,15.00789889,4.340277778,1.7,14.2,1.263823065,69,12.3,20.8,49357,87,57630,52,33.5,6.7,70.9,42.6,0.3
2019,2017,37143,Perquimans County,North Carolina,1.87223858,13.8,8.06296794,11.2,0,55.0295858,5.279324246,0.6,23.5,0,74.8,13.7,19.9,44039,87.6,13506,54,30.3,1.8,67.2,48.9,0
2019,2017,37145,Person County,North Carolina,2.0593596,10.9,6.937544358,12.5,0,9.497206704,3.134610835,1.7,15.7,5.586592179,65.8,8.4,24.7,44921,89.5,39240,56,28.3,2.5,69.9,43,0.3
2019,2017,37147,Pitt County,North Carolina,4.13204688,19.4,11.73333983,9.3,0,24.38461538,4.76004967,1.9,18.5,6.461538462,51.5,7.5,24.3,43526,88,176484,46,30.4,6.9,75.9,32,0.2
2019,2017,37149,Polk County,North Carolina,5.8186323,20.1,8.783008037,11.6,0,30.79365079,4.833524684,1.3,12.2,21.9047619,73.6,16.9,27.9,48412,88,20434,53,28.3,3,74.4,52.1,0.2
2019,2017,37151,Randolph County,North Carolina,2.86400624,10.9,7.272529115,11.8,3.887399464,12.33243968,4.275393909,1.4,11.4,0,66.5,9.5,21.9,43598,85.9,142827,58,27.8,3.3,68.4,41.5,0.1
2019,2017,37153,Richmond County,North Carolina,1.19962142,9.6,7.058891322,11.1,0,8.042895442,2.806269448,0.8,17,0,65.4,9.6,21.4,33607,85.9,45447,36,22.3,3.2,65.2,40.2,0
2019,2017,37155,Robeson County,North Carolina,1.016215758,9,6.986090288,11.2,0,1.070336391,3.11302682,0.5,16.5,0,50.6,7.4,22.9,32407,84,134187,47,27.3,2.2,50.2,35.9,0.2
2019,2017,37157,Rockingham County,North Carolina,1.81419652,10.2,6.145976485,12.9,0,2.195389682,4.5324986,0.9,13.3,0,72.9,9.9,21.9,41700,88.8,91566,43,25.6,2.3,66.5,44.4,0.2
2019,2017,37159,Rowan County,North Carolina,2.99651046,13.3,9.373582624,11.4,1.877133106,11.86006826,4.280266761,1,12.5,5.119453925,72.5,9.2,20.2,46978,87.1,138940,51,28,3.9,73.3,40.1,0.1
2019,2017,37161,Rutherford County,North Carolina,2.74595716,11.4,7.086795937,12.8,0,14.4,3.585718683,1.3,13.2,1.92,71,9,22.3,38573,87.7,66523,59,23.4,2.1,63.2,44.5,0.1
2019,2017,37163,Sampson County,North Carolina,1.54466444,8.9,5.964021796,11.6,0,3.29218107,2.157199373,1.3,14.9,0,58.6,10.7,21.5,37765,82.5,63664,47,24.3,5,58.3,40.2,0.4
2019,2017,37165,Scotland County,North Carolina,1.2636534,10.3,8.756432247,10.3,0,0,3.310463122,1,16.2,0,60.3,6.4,23.4,32739,87.3,35445,70,21.9,4.9,54.6,39.3,0.4
2019,2017,37167,Stanly County,North Carolina,4.77946728,12,6.970277005,10.8,0,0,4.333850988,1,16,10.81081081,78.9,11.1,23.9,46017,87.9,60875,61,26,3.5,72.7,42.4,0.1
2019,2017,37169,Stokes County,North Carolina,2.35160436,10.7,7.205197828,12.3,0,0,5.086307215,0.9,13,0,69.4,10.5,25.9,44490,87.6,46124,41,24.1,1.8,67.4,45.3,0.1
2019,2017,37171,Surry County,North Carolina,3.3253072,10.9,8.816552451,10.9,0,3.333333333,4.121639431,0.9,13.3,0,67,9.7,20.6,39071,86.7,72315,54,25.6,2,62.3,43.4,0.2
2019,2017,37173,Swain County,North Carolina,4.32255724,10.5,25.8515597,14.8,0,0,4.159196845,1.8,28.1,0,67.3,8.9,23.8,35271,78.9,14208,46,25.3,3,44.9,41.1,0.3
2019,2017,37175,Transylvania County,North Carolina,20.8717798,17.5,12.9590766,10.6,0,32.9153605,5.179133563,1.4,13.2,0,74.2,17.5,25.7,44559,83.9,33291,44,30.9,3.2,74.6,50.6,0.3
2019,2017,37177,Tyrrell County,North Carolina,0.661157022,4.7,5.78778135,10.2,0,0,4.051446945,0,25.7,0,62.2,12.3,31,32411,82.7,4090,124,13.5,13.8,55.4,47.1,0
2019,2017,37179,Union County,North Carolina,8.98504104,23.7,8.071757267,8.6,0,39.5750332,9.209098732,2.6,10.8,10.75697211,87.6,10.6,21.1,70858,90.1,222095,53,30.3,3.5,87.1,38,0.3
2019,2017,37181,Vance County,North Carolina,1.98483238,8.7,6.337911633,12.1,0,17.34693878,2.956588891,1.3,18.5,0,62.3,7.5,22.5,35246,88.5,44420,53,26.9,3.1,61.2,40.6,0.4
2019,2017,37183,Wake County,North Carolina,12.2266414,32.1,9.103315585,9.4,2.115743622,34.24600705,7.85344609,3.5,14.5,13.91827422,61.8,8.9,21.1,73577,90.4,1023811,49,42.7,3.2,88.3,35.8,0.8
